,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position,FP,Value
619,67063-32703,WR,Jakeem,Jakeem Grant Sr.,Grant Sr.,,9,4500,BAL@CHI,CHI,BAL,,,,,,WR/FLEX,,
620,67063-61379,RB,Kerrith,Kerrith Whyte,Whyte,,1,4500,GB@MIN,GB,MIN,,,,,,RB/FLEX,,
621,67063-69577,RB,Tre,Tre Harbison,Harbison,,,4500,DET@CLE,CLE,DET,IR,Concussion,,,,RB/FLEX,,
622,67063-104424,RB,Craig,Craig Reynolds,Reynolds,,3,4500,DET@CLE,DET,CLE,,,,,,RB/FLEX,,
623,67063-71661,WR,Tino,Tino Ellis,Ellis,,,4500,MIA@NYJ,MIA,NYJ,,,,,,WR/FLEX,,
624,67063-104429,WR,Khalil,Khalil McClain,McClain,,,4500,MIA@NYJ,MIA,NYJ,,,,,,WR/FLEX,,
625,67063-65518,WR,John,John Ursua,Ursua,,1,4500,ARI@SEA,SEA,ARI,IR,Knee - acl,,,,WR/FLEX,,
626,67063-14319,RB,Taiwan,Taiwan Jones,Jones,0.0,1,4500,IND@BUF,BUF,IND,,,,,,RB/FLEX,,
627,67063-71662,WR,DJ,DJ Turner,Turner,,,4500,CIN@LV,LV,CIN,,,,,,WR/FLEX,,
628,67063-55336,TE,Chris,Chris Herndon,Herndon,1.805,4,4400,GB@MIN,MIN,GB,,,,,,TE/FLEX,,
629,67063-80011,TE,Antony,Antony Auclair,Auclair,1.083,2,4400,HOU@TEN,HOU,TEN,,,,,,TE/FLEX,,
631,67063-80294,TE,Anthony,Anthony Firkser,Firkser,6.300000000000001,8,4400,HOU@TEN,TEN,HOU,,,,,,TE/FLEX,,
632,67063-70601,TE,Harrison,Harrison Bryant,Bryant,3.591,8,4400,DET@CLE,CLE,DET,,,,,,TE/FLEX,,
633,67063-91101,TE,Tommy,Tommy Tremble,Tremble,2.4699999999999998,9,4400,WAS@CAR,CAR,WAS,,,,,,TE/FLEX,,
634,67063-11512,TE,Jimmy,Jimmy Graham,Graham,1.9854999999999998,3,4400,BAL@CHI,CHI,BAL,,,,,,TE/FLEX,,
635,67063-60712,TE,Foster,Foster Moreau,Moreau,1.14,4,4400,CIN@LV,LV,CIN,,,,,,TE/FLEX,,
636,67063-69451,TE,Jack,Jack Stoll,Stoll,1.14,3,4400,NO@PHI,PHI,NO,,,,,,TE/FLEX,,
638,67063-6672,TE,Marcedes,Marcedes Lewis,Lewis,1.9949999999999999,8,4300,GB@MIN,GB,MIN,,,,,,TE/FLEX,,
639,67063-56212,TE,Tommy,Tommy Sweeney,Sweeney,0.9974999999999999,5,4300,IND@BUF,BUF,IND,,,,,,TE/FLEX,,
640,67063-83138,TE,Ross,Ross Dwelley,Dwelley,0.0,4,4300,SF@JAC,SF,JAC,,,,,,TE/FLEX,,
641,67063-71143,TE,Kylen,Kylen Granson,Granson,1.2349999999999999,6,4300,IND@BUF,IND,BUF,,,,,,TE/FLEX,,
643,67063-63851,TE,Tyree,Tyree Jackson,Jackson,,,4200,NO@PHI,PHI,NO,,,,,,TE/FLEX,,
644,67063-63907,TE,Josh,Josh Oliver,Oliver,1.805,8,4200,BAL@CHI,BAL,CHI,,,,,,TE/FLEX,,
645,67063-31169,TE,Jeremy,Jeremy Sprinkle,Sprinkle,0.0,5,4200,DAL@KC,DAL,KC,,,,,,TE/FLEX,,
646,67063-29411,TE,Pharaoh,Pharaoh Brown,Brown,0.722,6,4200,HOU@TEN,HOU,TEN,,,,,,TE/FLEX,,
647,67063-27403,TE,Blake,Blake Bell,Bell,1.09725,7,4200,DAL@KC,KC,DAL,,,,,,TE/FLEX,,
648,67063-72515,TE,Ian,Ian Thomas,Thomas,0.0,8,4200,WAS@CAR,CAR,WAS,,,,,,TE/FLEX,,
649,67063-62718,TE,Daniel,Daniel Brown,Brown,0.0,4,4200,DAL@KC,KC,DAL,,,,,,TE/FLEX,,
650,67063-73176,TE,Luke,Luke Farrell,Farrell,0.722,7,4200,SF@JAC,JAC,SF,,,,,,TE/FLEX,,
651,67063-18009,TE,Chris,Chris Manhertz,Manhertz,0.722,5,4200,SF@JAC,JAC,SF,,,,,,TE/FLEX,,
652,67063-71351,TE,Charlie,Charlie Woerner,Woerner,0.0,3,4200,SF@JAC,SF,JAC,,,,,,TE/FLEX,,
653,67063-61112,TE,Josiah,Josiah Deguara,Deguara,3.23,5,4200,GB@MIN,GB,MIN,,,,,,TE/FLEX,,
654,67063-61693,TE,Danny,Danny Pinter,Pinter,,1,4100,IND@BUF,IND,BUF,,,,,,TE/FLEX,,
656,67063-65839,TE,Kahale,Kahale Warring,Warring,0.0,4,4100,IND@BUF,BUF,IND,,,,,,TE/FLEX,,
657,67063-45472,TE,Garrett,Garrett Griffin,Griffin,0.0,1,4100,NO@PHI,NO,PHI,,,,,,TE/FLEX,,
658,67063-41469,TE,Darrell,Darrell Daniels,Daniels,0.0,2,4100,ARI@SEA,ARI,SEA,,,,,,TE/FLEX,,
659,67063-54007,TE,Jacob,Jacob Hollister,Hollister,0.722,4,4100,SF@JAC,JAC,SF,,,,,,TE/FLEX,,
660,67063-70426,TE,Reggie,Reggie Gilliam,Gilliam,0.0,3,4100,IND@BUF,BUF,IND,,,,,,TE/FLEX,,
661,67063-27527,TE,Blake,Blake Jarwin,Jarwin,0.0,6,4100,DAL@KC,DAL,KC,IR,Hip,,,,TE/FLEX,,
662,67063-19342,TE,Demetrius,Demetrius Harris,Harris,0.0,3,4100,ARI@SEA,ARI,SEA,,,,,,TE/FLEX,,
663,67063-91046,TE,Brock,Brock Wright,Wright,1.444,1,4100,DET@CLE,DET,CLE,,,,,,TE/FLEX,,
664,67063-93143,TE,Noah,Noah Gray,Gray,1.596,4,4100,DAL@KC,KC,DAL,,,,,,TE/FLEX,,
665,67063-70705,TE,Trevon,Trevon Wesco,Wesco,0.855,3,4100,MIA@NYJ,NYJ,MIA,,,,,,TE/FLEX,,
666,67063-83117,TE,Tanner,Tanner Hudson,Hudson,,5,4100,SF@JAC,SF,JAC,,,,,,TE/FLEX,,
667,67063-56711,TE,Drew,Drew Sample,Sample,1.69575,3,4100,CIN@LV,CIN,LV,,,,,,TE/FLEX,,
668,67063-89588,TE,Colby,Colby Parkinson,Parkinson,0.0,1,4100,ARI@SEA,SEA,ARI,,,,,,TE/FLEX,,
669,67063-62998,TE,Jace,Jace Sternberger,Sternberger,,8,4100,WAS@CAR,WAS,CAR,,,,,,TE/FLEX,,
670,67063-61172,TE,Tyler,Tyler Davis,Davis,,1,4100,GB@MIN,GB,MIN,,,,,,TE/FLEX,,
671,67063-38722,TE,Cethan,Cethan Carter,Carter,0.0,2,4100,MIA@NYJ,MIA,NYJ,,,,,,TE/FLEX,,
672,67063-14304,TE,Luke,Luke Stocker,Stocker,,2,4100,GB@MIN,MIN,GB,,,,,,TE/FLEX,,
673,67063-104421,TE,Jesper,Jesper Horsted,Horsted,0.0,2,4100,BAL@CHI,CHI,BAL,,,,,,TE/FLEX,,
674,67063-90123,TE,Quintin,Quintin Morris,Morris,,,4000,IND@BUF,BUF,IND,,,,,,TE/FLEX,,
675,67063-137249,TE,Briley,Briley Moore-McKinney,Moore-McKinney,,,4000,HOU@TEN,TEN,HOU,IR,Knee - acl,,,,TE/FLEX,,
676,67063-59455,TE,Sammis,Sammis Reyes,Reyes,,,4000,WAS@CAR,WAS,CAR,,,,,,TE/FLEX,,
677,67063-30787,TE,Alex,Alex Ellis,Ellis,,1,4000,ARI@SEA,ARI,SEA,,,,,,TE/FLEX,,
678,67063-63565,TE,Jake,Jake Breeland,Breeland,,1,4000,BAL@CHI,BAL,CHI,Q,Knee - acl,,,,TE/FLEX,,
679,67063-30800,TE,Jason,Jason Croom,Croom,0.0,1,4000,NO@PHI,PHI,NO,IR,Knee,,,,TE/FLEX,,
680,67063-86178,TE,Dominique,Dominique Dafney,Dafney,0.0,1,4000,GB@MIN,GB,MIN,,,,,,TE/FLEX,,
681,67063-32957,TE,Eric,Eric Tomlinson,Tomlinson,0.0,1,4000,BAL@CHI,BAL,CHI,,,,,,TE/FLEX,,
682,67063-65737,TE,Sam,Sam Tecklenburg,Tecklenburg,,2,4000,WAS@CAR,CAR,WAS,,,,,,TE/FLEX,,
683,67063-149708,TE,Zach,Zach Davidson,Davidson,,,4000,GB@MIN,MIN,GB,,,,,,TE/FLEX,,
684,67063-149727,TE,Bernhard,Bernhard Seikovits,Seikovits,,,4000,ARI@SEA,ARI,SEA,,,,,,TE/FLEX,,
686,67063-69898,TE,Artayvious,Artayvious Lynn,Lynn,,,4000,DAL@KC,DAL,KC,,,,,,TE/FLEX,,
687,67063-90398,TE,Matt,Matt Bushman,Bushman,,,4000,CIN@LV,LV,CIN,,,,,,TE/FLEX,,
688,67063-55609,TE,Ryan,Ryan Izzo,Izzo,,10,4000,ARI@SEA,SEA,ARI,,,,,,TE/FLEX,,
689,67063-149827,TE,Nick,Nick Guggemos,Guggemos,,,4000,WAS@CAR,WAS,CAR,,,,,,TE/FLEX,,
690,67063-149832,TE,Shane,Shane Zylstra,Zylstra,,,4000,DET@CLE,DET,CLE,,,,,,TE/FLEX,,
691,67063-63839,TE,Tyler,Tyler Mabry,Mabry,,1,4000,ARI@SEA,SEA,ARI,,,,,,TE/FLEX,,
692,67063-22920,TE,Derek,Derek Carrier,Carrier,,1,4000,CIN@LV,LV,CIN,IR,Pectoral,,,,TE/FLEX,,
693,67063-94609,TE,Pro,Pro Wells,Wells,,,4000,CIN@LV,CIN,LV,,,,,,TE/FLEX,,
694,67063-47551,TE,Mason,Mason Schreck,Schreck,,2,4000,CIN@LV,CIN,LV,,,,,,TE/FLEX,,
695,67063-80353,TE,Robert,Robert Tonyan,Tonyan,,8,4000,GB@MIN,GB,MIN,IR,Knee - acl,,,,TE/FLEX,,
696,67063-64023,TE,Kyle,Kyle Markway,Markway,,1,4000,DET@CLE,CLE,DET,,,,,,TE/FLEX,,
697,67063-14895,TE,Patrick,Patrick Scales,Scales,,2,4000,BAL@CHI,CHI,BAL,,,,,,TE/FLEX,,
698,67063-41552,TE,Dylan,Dylan Cantrell,Cantrell,,2,4000,WAS@CAR,WAS,CAR,IR,Undisclosed,,,,TE/FLEX,,
699,67063-64088,TE,Cheyenne,Cheyenne O'Grady,O'Grady,,,4000,CIN@LV,CIN,LV,,,,,,TE/FLEX,,
700,67063-70342,TE,Temarrick,Temarrick Hemingway,Hemingway,1.615,3,4000,WAS@CAR,WAS,CAR,,,,,,TE/FLEX,,
701,67063-29390,TE,Evan,Evan Baylis,Baylis,,2,4000,DAL@KC,KC,DAL,Q,Ankle,,,,TE/FLEX,,
702,67063-86770,TE,Hunter,Hunter Bryant,Bryant,,3,4000,DET@CLE,DET,CLE,IR,Undisclosed,,,,TE/FLEX,,
703,67063-86773,TE,DeShon,DeShon Williams,Williams,,,4000,ARI@SEA,SEA,ARI,,,,,,TE/FLEX,,
704,67063-54011,TE,Austin,Austin Fort,Fort,,1,4000,HOU@TEN,TEN,HOU,,,,,,TE/FLEX,,
705,67063-58189,TE,Mitchell,Mitchell Fraboni,Fraboni,,,4000,HOU@TEN,HOU,TEN,,,,,,TE/FLEX,,
706,67063-66402,TE,Jack,Jack Driscoll,Driscoll,,1,4000,NO@PHI,PHI,NO,,,,,,TE/FLEX,,
707,67063-23435,TE,Andrew,Andrew DePaola,DePaola,,,4000,GB@MIN,MIN,GB,,,,,,TE/FLEX,,
708,67063-93075,TE,Hunter,Hunter Long,Long,0.0,1,4000,MIA@NYJ,MIA,NYJ,,,,,,TE/FLEX,,
709,67063-64408,TE,Nick,Nick Bowers,Bowers,,,4000,CIN@LV,LV,CIN,IR,Neck,,,,TE/FLEX,,
710,67063-72665,TE,Kenny,Kenny Yeboah,Yeboah,,,4000,MIA@NYJ,NYJ,MIA,,,,,,TE/FLEX,,
711,67063-43993,TE,Andrew,Andrew Vollert,Vollert,,1,4000,IND@BUF,IND,BUF,Q,Ankle,,,,TE/FLEX,,
712,67063-54239,TE,Matt,Matt Sokol,Sokol,,1,4000,SF@JAC,JAC,SF,,,,,,TE/FLEX,,
713,67063-70658,TE,Cary,Cary Angeline,Angeline,,,4000,NO@PHI,PHI,NO,,,,,,TE/FLEX,,
714,67063-72725,TE,Irv,Irv Smith Jr.,Smith Jr.,,12,4000,GB@MIN,MIN,GB,IR,Knee - meniscus,,,,TE/FLEX,,
715,67063-62508,TE,James,James O'Shaughnessy,O'Shaughnessy,0.722,2,4000,SF@JAC,JAC,SF,IR,Ankle,,,,TE/FLEX,,
716,67063-62510,TE,Nick,Nick Boyle,Boyle,1.615,9,4000,BAL@CHI,BAL,CHI,Q,Knee,,,,TE/FLEX,,
717,67063-64603,TE,Farrod,Farrod Green,Green,,1,4000,IND@BUF,IND,BUF,,,,,,TE/FLEX,,
718,67063-42077,TE,James,James Winchester,Winchester,,,4000,DAL@KC,KC,DAL,,,,,,TE/FLEX,,
719,67063-46177,TE,David,David Wells,Wells,,,4000,ARI@SEA,ARI,SEA,IR,Hand,,,,TE/FLEX,,
720,67063-46200,TE,Daniel,Daniel Brunskill,Brunskill,,1,4000,SF@JAC,SF,JAC,,,,,,TE/FLEX,,
721,67063-68730,TE,Sean,Sean McKeon,McKeon,1.1969999999999998,2,4000,DAL@KC,DAL,KC,,,,,,TE/FLEX,,
722,67063-158851,TE,Graham,Graham Adomitis,Adomitis,,,4000,IND@BUF,IND,BUF,,,,,,TE/FLEX,,
723,67063-9409,TE,Clark,Clark Harris,Harris,,1,4000,CIN@LV,CIN,LV,,,,,,TE/FLEX,,
724,67063-52461,TE,Carson,Carson Meier,Meier,,1,4000,MIA@NYJ,MIA,NYJ,,,,,,TE/FLEX,,
725,67063-52463,TE,Daniel,Daniel Helm,Helm,,1,4000,CIN@LV,LV,CIN,,,,,,TE/FLEX,,
726,67063-130286,TE,Ben,Ben Ellefson,Ellefson,,1,4000,GB@MIN,MIN,GB,IR,Knee,,,,TE/FLEX,,
727,67063-52468,TE,Ethan,Ethan Wolf,Wolf,,1,4000,NO@PHI,NO,PHI,,,,,,TE/FLEX,,
728,67063-64762,TE,Nakia,Nakia Griffin-Stewart,Griffin-Stewart,,,4000,DAL@KC,KC,DAL,,,,,,TE/FLEX,,
729,67063-29956,TE,Joshua,Joshua Perkins,Perkins,,1,4000,SF@JAC,SF,JAC,,,,,,TE/FLEX,,
730,67063-60699,TE,Kalif,Kalif Jackson,Jackson,,,4000,MIA@NYJ,MIA,NYJ,,,,,,TE/FLEX,,
731,67063-68895,TE,Bruno,Bruno Labelle,Labelle,,,4000,ARI@SEA,ARI,SEA,Q,Undisclosed,,,,TE/FLEX,,
732,67063-66857,TE,Jibri,Jibri Blount,Blount,,,4000,MIA@NYJ,MIA,NYJ,,,,,,TE/FLEX,,
733,67063-138552,TE,Connor,Connor Davis,Davis,,1,4000,DET@CLE,CLE,DET,Q,Shoulder,,,,TE/FLEX,,
734,67063-64833,TE,Alize,Alize Mack,Mack,,,4000,DET@CLE,DET,CLE,,,,,,TE/FLEX,,
735,67063-64864,TE,Noah,Noah Togiai,Togiai,,2,4000,NO@PHI,PHI,NO,,,,,,TE/FLEX,,
736,67063-25957,TE,J.P.,J.P. Holtz,Holtz,0.0,7,4000,BAL@CHI,CHI,BAL,,,,,,TE/FLEX,,
737,67063-68975,TE,Josh,Josh Pederson,Pederson,,,4000,NO@PHI,NO,PHI,,,,,,TE/FLEX,,
738,67063-60788,TE,Nick,Nick Ralston,Ralston,,,4000,DAL@KC,DAL,KC,,,,,,TE/FLEX,,
739,67063-60791,TE,Tommy,Tommy Hudson,Hudson,1.596,3,4000,HOU@TEN,TEN,HOU,,,,,,TE/FLEX,,
740,67063-87422,TE,Dom,Dom Wood-Anderson,Wood-Anderson,,1,4000,ARI@SEA,SEA,ARI,,,,,,TE/FLEX,,
741,67063-71048,TE,Thaddeus,Thaddeus Moss,Moss,,1,4000,CIN@LV,CIN,LV,,,,,,TE/FLEX,,
742,67063-97672,TE,Carson,Carson Williams,Williams,,,4000,CIN@LV,LV,CIN,,,,,,TE/FLEX,,
743,67063-73147,TE,Nick,Nick Eubanks,Eubanks,,,4000,DET@CLE,DET,CLE,,,,,,TE/FLEX,,
744,67063-69069,TE,Tony,Tony Poljan,Poljan,,,4000,BAL@CHI,BAL,CHI,,,,,,TE/FLEX,,
745,67063-54746,TE,Tyler,Tyler Ott,Ott,,1,4000,ARI@SEA,SEA,ARI,,,,,,TE/FLEX,,
746,67063-103900,TE,Brandon,Brandon Dillon,Dillon,,1,4000,GB@MIN,MIN,GB,,,,,,TE/FLEX,,
747,67063-62981,TE,Eli,Eli Wolf,Wolf,,1,4000,IND@BUF,IND,BUF,,,,,,TE/FLEX,,
748,67063-73266,TE,Dylan,Dylan Soehner,Soehner,,,4000,NO@PHI,NO,PHI,IR,Undisclosed,,,,TE/FLEX,,
749,67063-46644,TE,Paul,Paul Quessenberry,Quessenberry,,1,4000,HOU@TEN,HOU,TEN,,,,,,TE/FLEX,,
750,67063-60981,TE,Charlie,Charlie Heck,Heck,,1,4000,HOU@TEN,HOU,TEN,,,,,,TE/FLEX,,
751,67063-60984,TE,Jake,Jake Bargas,Bargas,,,4000,GB@MIN,MIN,GB,O,Undisclosed,,,,TE/FLEX,,
752,67063-30272,TE,Colin,Colin Thompson,Thompson,0.0,1,4000,WAS@CAR,CAR,WAS,,,,,,TE/FLEX,,
753,67063-104008,TE,Stephen,Stephen Carlson,Carlson,,8,4000,DET@CLE,CLE,DET,IR,Knee,,,,TE/FLEX,,
754,67063-38528,TE,Tyrone,Tyrone Swoopes,Swoopes,,1,4000,WAS@CAR,WAS,CAR,IR,Undisclosed,,,,TE/FLEX,,
755,67063-87690,TE,Sal,Sal Cannella,Cannella,,,4000,MIA@NYJ,MIA,NYJ,,,,,,TE/FLEX,,
756,67063-65182,TE,Mitchell,Mitchell Wilcox,Wilcox,,1,4000,CIN@LV,CIN,LV,IR,Undisclosed,,,,TE/FLEX,,
757,67063-28346,TE,Maxx,Maxx Williams,Williams,,5,4000,ARI@SEA,ARI,SEA,IR,Knee,,,,TE/FLEX,,
758,67063-16078,TE,Ross,Ross Travis,Travis,,1,4000,ARI@SEA,ARI,SEA,,,,,,TE/FLEX,,
759,67063-69326,TE,Isaac,Isaac Nauta,Nauta,,3,4000,GB@MIN,GB,MIN,Q,Undisclosed,,,,TE/FLEX,,
760,67063-63189,TE,Hunter,Hunter Thedford,Thedford,,,4000,DET@CLE,DET,CLE,,,,,,TE/FLEX,,
761,67063-71386,TE,Jordan,Jordan Thomas,Thomas,,4,4000,IND@BUF,IND,BUF,Q,Undisclosed,,,,TE/FLEX,,
762,67063-95999,TE,Charlie,Charlie Taumoepeau,Taumoepeau,,1,4000,DET@CLE,DET,CLE,IR,Neck,,,,TE/FLEX,,
763,67063-65318,TE,Daniel,Daniel Crawford,Crawford,,,4000,GB@MIN,GB,MIN,,,,,,TE/FLEX,,
764,67063-91945,TE,Cam,Cam Sutton,Sutton,,2,4000,ARI@SEA,SEA,ARI,,,,,,TE/FLEX,,
765,67063-55099,TE,Ian,Ian Bunting,Bunting,,1,4000,DAL@KC,DAL,KC,,,,,,TE/FLEX,,
766,67063-63321,TE,Rashod,Rashod Berry,Berry,,1,4000,DET@CLE,DET,CLE,,,,,,TE/FLEX,,
767,67063-69516,TE,Miller,Miller Forristall,Forristall,,,4000,DET@CLE,CLE,DET,,,,,,TE/FLEX,,
768,67063-28570,TE,Nick,Nick Vannett,Vannett,0.0,11,4000,NO@PHI,NO,PHI,,,,,,TE/FLEX,,
769,67063-55209,TE,Nate,Nate Becker,Becker,,,4000,IND@BUF,BUF,IND,,,,,,TE/FLEX,,
770,67063-65477,TE,Giovanni,Giovanni Ricci,Ricci,0.0,2,4000,WAS@CAR,CAR,WAS,,,,,,TE/FLEX,,
771,67063-57325,TE,Jordan,Jordan Franks,Franks,,1,4000,DET@CLE,CLE,DET,,,,,,TE/FLEX,,
772,67063-71673,TE,Scooter,Scooter Harrington,Harrington,,,4000,BAL@CHI,CHI,BAL,,,,,,TE/FLEX,,
773,67063-104447,TE,Jody,Jody Fortson,Fortson,,4,4000,DAL@KC,KC,DAL,IR,Achilles,,,,TE/FLEX,,
246,67063-12529,D,Cleveland,Cleveland Browns,Browns,5.4,10,5000,DET@CLE,CLE,DET,,,,,,DEF,,
267,67063-12549,D,San Francisco,San Francisco 49ers,49ers,5.777777777777778,9,4900,SF@JAC,SF,JAC,,,,,,DEF,,
280,67063-12539,D,Miami,Miami Dolphins,Dolphins,6.2,10,4800,MIA@NYJ,MIA,NYJ,,,,,,DEF,,
325,67063-12534,D,Tennessee,Tennessee Titans,Titans,7.6,10,4600,HOU@TEN,TEN,HOU,,,,,,DEF,,
402,67063-12526,D,Buffalo,Buffalo Bills,Bills,11.666666666666666,9,4500,IND@BUF,BUF,IND,,,,,,DEF,,
411,67063-12555,D,Baltimore,Baltimore Ravens,Ravens,4.666666666666667,9,4500,BAL@CHI,BAL,CHI,,,,,,DEF,,
630,67063-12542,D,New Orleans,New Orleans Saints,Saints,8.555555555555555,9,4400,NO@PHI,NO,PHI,,,,,,DEF,,
637,67063-12546,D,Arizona,Arizona Cardinals,Cardinals,9.0,10,4300,ARI@SEA,ARI,SEA,,,,,,DEF,,
642,67063-12537,D,Las Vegas,Las Vegas Raiders,Raiders,4.777777777777778,9,4200,CIN@LV,LV,CIN,,,,,,DEF,,
655,67063-12553,D,Carolina,Carolina Panthers,Panthers,7.4,10,4100,WAS@CAR,CAR,WAS,,,,,,DEF,,
685,67063-12533,D,Green Bay,Green Bay Packers,Packers,7.4,10,4000,GB@MIN,GB,MIN,,,,,,DEF,,
774,67063-12545,D,Philadelphia,Philadelphia Eagles,Eagles,6.8,10,3900,NO@PHI,PHI,NO,,,,,,DEF,,
775,67063-12544,D,New York,New York Jets,Jets,2.4444444444444446,9,3800,MIA@NYJ,NYJ,MIA,,,,,,DEF,,
776,67063-12530,D,Dallas,Dallas Cowboys,Cowboys,9.666666666666666,9,3700,DAL@KC,DAL,KC,,,,,,DEF,,
777,67063-12550,D,Seattle,Seattle Seahawks,Seahawks,5.222222222222222,9,3700,ARI@SEA,SEA,ARI,,,,,,DEF,,
778,67063-12528,D,Cincinnati,Cincinnati Bengals,Bengals,5.111111111111111,9,3600,CIN@LV,CIN,LV,,,,,,DEF,,
779,67063-12527,D,Chicago,Chicago Bears,Bears,6.0,9,3500,BAL@CHI,CHI,BAL,,,,,,DEF,,
780,67063-12532,D,Detroit,Detroit Lions,Lions,2.555555555555556,9,3500,DET@CLE,DET,CLE,,,,,,DEF,,
781,67063-12552,D,Washington,Washington Football Team,Football Team,4.888888888888889,9,3500,WAS@CAR,WAS,CAR,,,,,,DEF,,
782,67063-12540,D,Minnesota,Minnesota Vikings,Vikings,7.555555555555555,9,3400,GB@MIN,MIN,GB,,,,,,DEF,,
783,67063-12554,D,Jacksonville,Jacksonville Jaguars,Jaguars,4.0,9,3400,SF@JAC,JAC,SF,,,,,,DEF,,
784,67063-12536,D,Kansas City,Kansas City Chiefs,Chiefs,4.8,10,3300,DAL@KC,KC,DAL,,,,,,DEF,,
785,67063-12535,D,Indianapolis,Indianapolis Colts,Colts,8.4,10,3200,IND@BUF,IND,BUF,,,,,,DEF,,
786,67063-12556,D,Houston,Houston Texans,Texans,4.333333333333333,9,3000,HOU@TEN,HOU,TEN,,,,,,DEF,,
