,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position
76,65396-110637,PF/SF,Darius,Darius Bazley,Bazley,24.9,55.0,5700,OKC@UTA,OKC,UTA,,,,,,SF/PF
77,65396-23716,SF/PF,Kyle,Kyle Anderson,Anderson,27.7,76.0,5700,CLE@MEM,MEM,CLE,,,,,,SF/PF
78,65396-40201,PG/SG,Dennis,Dennis Schroder,Schroder,22.3,68.0,5700,BOS@NY,BOS,NY,,,,,,PG/SG
79,65396-14530,SF/PF,Bojan,Bojan Bogdanovic,Bogdanovic,25.9,83.0,5600,OKC@UTA,UTA,OKC,,,,,,SF/PF
80,65396-49675,PG/SG,Derrick,Derrick White,White,31.8,36.0,5600,ORL@SA,SA,ORL,,,,,,PG/SG
81,65396-157907,SG/PG,Jalen,Jalen Green,Green,29.1,,5500,HOU@MIN,HOU,MIN,,,,,,PG/SG
82,65396-9673,PG,Goran,Goran Dragic,Dragic,24.9,54.0,5500,WAS@TOR,TOR,WAS,,,,,,PG
83,65396-23096,SF/SG,Evan,Evan Fournier,Fournier,24.5,48.0,5500,BOS@NY,NY,BOS,,,,,,SG/SF
84,65396-110325,C,Daniel,Daniel Gafford,Gafford,27.6,61.0,5500,WAS@TOR,WAS,TOR,,,,,,C
85,65396-14496,PG/SG,Ricky,Ricky Rubio,Rubio,22.0,68.0,5400,CLE@MEM,CLE,MEM,,,,,,PG/SG
86,65396-16604,SF/SG,Justin,Justin Holiday,Holiday,22.9,74.0,5400,IND@CHA,IND,CHA,GTD,Ankle,,,,SG/SF
87,65396-59318,SG/SF,Joe,Joe Ingles,Ingles,21.5,78.0,5400,OKC@UTA,UTA,OKC,,,,,,SG/SF
88,65396-145576,SF/PF,Jae'Sean,Jae'Sean Tate,Tate,28.4,70.0,5300,HOU@MIN,HOU,MIN,,,,,,SF/PF
89,65396-23169,C,Steven,Steven Adams,Adams,25.0,58.0,5300,CLE@MEM,MEM,CLE,,,,,,C
90,65396-84675,C/PF,Mo,Mo Bamba,Bamba,,46.0,5300,ORL@SA,ORL,SA,,,,,,PF/C
91,65396-84676,PF/C,Wendell,Wendell Carter,Carter,30.1,54.0,5300,ORL@SA,ORL,SA,,,,,,PF/C
92,65396-16081,C/PF,Khem,Khem Birch,Birch,19.6,67.0,5300,WAS@TOR,TOR,WAS,,,,,,PF/C
93,65396-18338,SF/PF,Royce,Royce O'Neale,O'Neale,20.2,82.0,5300,OKC@UTA,UTA,OKC,,,,,,SF/PF
94,65396-145489,PG,Killian,Killian Hayes,Hayes,22.7,26.0,5200,CHI@DET,DET,CHI,,,,,,PG
95,65396-157822,SF/PF,Scottie,Scottie Barnes,Barnes,24.1,,5200,WAS@TOR,TOR,WAS,,,,,,SF/PF
96,65396-20640,PG/SG,Jordan,Jordan Clarkson,Clarkson,25.1,79.0,5200,OKC@UTA,UTA,OKC,,,,,,PG/SG
97,65396-15583,PG/SG,Seth,Seth Curry,Curry,22.5,69.0,5200,PHI@NO,PHI,NO,,,,,,PG/SG
98,65396-81529,PF/C,Daniel,Daniel Theis,Theis,21.5,65.0,5200,HOU@MIN,HOU,MIN,,,,,,PF/C
99,65396-84709,C,Mitchell,Mitchell Robinson,Robinson,30.1,31.0,5200,BOS@NY,NY,BOS,,,,,,C
100,65396-110349,SF/PF,Rui,Rui Hachimura,Hachimura,,64.0,5200,WAS@TOR,WAS,TOR,O,Not injury related,,,,SF/PF
101,65396-58153,SF/PF,Kelly,Kelly Oubre,Oubre,29.1,55.0,5200,IND@CHA,CHA,IND,,,,,,SF/PF
102,65396-145307,PF,Isaiah,Isaiah Stewart,Stewart,29.8,68.0,5200,CHI@DET,DET,CHI,,,,,,PF
103,65396-80809,SG,Josh,Josh Jackson,Jackson,19.5,62.0,5200,CHI@DET,DET,CHI,,,,,,SG
104,65396-14510,SG/SF,Alec,Alec Burks,Burks,12.5,54.0,5100,BOS@NY,NY,BOS,,,,,,SG/SF
