Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
65396-145327,PG/SG,Cole,Cole Anthony,Anthony,25.451062790891,47,5000,ORL@SA,ORL,SA,,,,,,PG/SG
65396-84703,SG/PG,De'Anthony,De'Anthony Melton,Melton,19.5593220338983,59,4900,CLE@MEM,MEM,CLE,,,,,,PG/SG
65396-110350,PF,Jalen,Jalen McDaniels,McDaniels,15.3645833333333,48,4900,IND@CHA,CHA,IND,,,,,,PF
65396-80812,PF/SF,Lauri,Lauri Markkanen,Markkanen,22.649019129136,51,4900,CLE@MEM,CLE,MEM,,,,,,SF/PF
65396-157845,C/PF,Evan,Evan Mobley,Mobley,,,4800,CLE@MEM,CLE,MEM,,,,,,PF/C
65396-157850,PG,Jalen,Jalen Suggs,Suggs,,,4800,ORL@SA,ORL,SA,,,,,,PG
65396-14501,C/PF,Tristan,Tristan Thompson,Thompson,21.9833333333333,60,4800,SAC@POR,SAC,POR,,,,,,PF/C
65396-12474,PG,Patrick,Patrick Beverley,Beverley,16.8148148148148,54,4800,HOU@MIN,MIN,HOU,O,Suspension,,,,PG
65396-66064,SF/SG,Malik,Malik Beasley,Beasley,29.7675682274071,37,4800,HOU@MIN,MIN,HOU,,,,,,SG/SF
65396-84713,SG,Svi,Svi Mykhailiuk,Mykhailiuk,15.4636359937263,66,4800,WAS@TOR,TOR,WAS,,,,,,SG
65396-110316,SF,Cameron,Cameron Johnson,Johnson,17.1481481481481,81,4800,DEN@PHO,PHO,DEN,,,,,,SF
65396-110336,PF,Chuma,Chuma Okeke,Okeke,19.7711113823785,45,4800,ORL@SA,ORL,SA,O,Hip,,,,PF
65396-58377,SF/PF,Kyle,Kyle Kuzma,Kuzma,23.7893326822917,75,4700,WAS@TOR,WAS,TOR,,,,,,SF/PF
65396-145533,SF/PF,KJ,KJ Martin,Martin,21.2533338758681,45,4700,HOU@MIN,HOU,MIN,,,,,,SF/PF
65396-145547,PG/SG,Facundo,Facundo Campazzo,Campazzo,17.8706673177083,75,4700,DEN@PHO,DEN,PHO,,,,,,PG/SG
65396-145588,SF,Anthony,Anthony Lamb,Lamb,11.0625,24,4700,HOU@MIN,HOU,MIN,,,,,,SF
65396-14529,PG,Cory,Cory Joseph,Joseph,18.8142864893353,63,4700,CHI@DET,DET,CHI,,,,,,PG
65396-40396,PG,Monte,Monte Morris,Morris,21.1491228070175,57,4700,DEN@PHO,DEN,PHO,,,,,,PG
65396-116340,SG/SF,Terence,Terence Davis,Davis,15.6278686523438,61,4700,SAC@POR,SAC,POR,,,,,,SG/SF
65396-63127,PF/C,Willy,Willy Hernangomez,Hernangomez,20.0382976126164,47,4700,PHI@NO,NO,PHI,,,,,,PF/C
65396-16178,SF/PF,Maurice,Maurice Harkless,Harkless,13.4540537241343,37,4700,SAC@POR,SAC,POR,,,,,,SF/PF
65396-18256,PF/SF,Doug,Doug McDermott,McDermott,19.988234576057,68,4700,ORL@SA,SA,ORL,,,,,,SF/PF
65396-15557,C,Andre,Andre Drummond,Drummond,35.405768761268,52,4600,PHI@NO,PHI,NO,,,,,,C
65396-23825,C,Nerlens,Nerlens Noel,Noel,21.9550728175951,69,4600,BOS@NY,NY,BOS,O,Knee,,,,C
