Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
65523-71352,WR,Mecole,Mecole Hardman,Hardman,7.73333358764648,6,5400,KC@TEN,KC,TEN,,,,,,WR/FLEX
65523-14211,RB,Mark,Mark Ingram II,Ingram II,6.18333307902018,6,5400,HOU@ARI,HOU,ARI,,,,,,RB/FLEX
65523-14257,WR,Randall,Randall Cobb,Cobb,6.65999984741211,5,5400,WAS@GB,GB,WAS,,,,,,WR/FLEX
65523-93107,RB,AJ,AJ Dillon,Dillon,6.96666653951009,6,5400,WAS@GB,GB,WAS,,,,,,RB/FLEX
65523-86997,WR,Amon-Ra,Amon-Ra St. Brown,St. Brown,5.73333358764648,6,5400,DET@LAR,DET,LAR,,,,,,WR/FLEX
65523-29780,TE,Zach,Zach Ertz,Ertz,6.65000025431315,6,5300,HOU@ARI,ARI,HOU,,,,,,TE/FLEX
65523-38264,WR,Demarcus,Demarcus Robinson,Robinson,5.92000007629395,5,5300,KC@TEN,KC,TEN,,,,,,WR/FLEX
65523-53640,RB,Sony,Sony Michel,Michel,4.75,6,5300,DET@LAR,LAR,DET,Q,Shoulder,,,,RB/FLEX
65523-80289,WR,Kendrick,Kendrick Bourne,Bourne,8.66666666666667,6,5300,NYJ@NE,NE,NYJ,,,,,,WR/FLEX
65523-45631,RB,Jamaal,Jamaal Williams,Williams,9.23333358764648,6,5300,DET@LAR,DET,LAR,,,,,,RB/FLEX
65523-88699,RB,Jaret,Jaret Patterson,Patterson,1.17499995231628,4,5300,WAS@GB,WAS,GB,,,,,,RB/FLEX
65523-40647,WR,Marquez,Marquez Valdes-Scantling,Valdes-Scantling,5.53333346048991,3,5300,WAS@GB,GB,WAS,IR,Hamstring,,,,WR/FLEX
65523-70372,WR,Chester,Chester Rogers,Rogers,5.41666666666667,6,5300,KC@TEN,TEN,KC,O,Groin,,,,WR/FLEX
65523-85845,WR,Rashod,Rashod Bateman,Bateman,4.90000009536743,1,5300,CIN@BAL,BAL,CIN,,,,,,WR/FLEX
65523-73687,WR,Quez,Quez Watkins,Watkins,6.84999974568685,6,5300,PHI@LV,PHI,LV,,,,,,WR/FLEX
65523-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,4.72499990463257,4,5300,ATL@MIA,ATL,MIA,,,,,,WR/FLEX
65523-33047,WR,Chris,Chris Moore,Moore,11.3999996185303,2,5200,HOU@ARI,HOU,ARI,,,,,,WR/FLEX
65523-39286,TE,O.J.,O.J. Howard,Howard,4.2,5,5200,CHI@TB,TB,CHI,Q,Ankle,,,,TE/FLEX
65523-71032,WR,Devin,Devin Duvernay,Duvernay,5.16666666666667,6,5200,CIN@BAL,BAL,CIN,,,,,,WR/FLEX
65523-56698,WR,Dante,Dante Pettis,Pettis,7.30000019073486,1,5200,CAR@NYG,NYG,CAR,,,,,,WR/FLEX
65523-94625,WR,Jalen,Jalen Reagor,Reagor,4.95000012715658,6,5200,PHI@LV,PHI,LV,,,,,,WR/FLEX
65523-31207,TE,C.J.,C.J. Uzomah,Uzomah,6.91666666666667,6,5200,CIN@BAL,CIN,BAL,,,,,,TE/FLEX
65523-32234,RB,Malcolm,Malcolm Brown,Brown,3.92000007629395,5,5200,ATL@MIA,MIA,ATL,,,,,,RB/FLEX
65523-32235,WR,Marcus,Marcus Johnson,Johnson,3.34999990463257,2,5200,KC@TEN,TEN,KC,,,,,,WR/FLEX
