,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position,FP,Value
621,65523-65477,TE,Giovanni,Giovanni Ricci,Ricci,0.0,2,4000,CAR@NYG,CAR,NYG,O,Concussion,,,,TE/FLEX,,
622,65523-70604,TE,John,John Raine,Raine,,,4000,ATL@MIA,ATL,MIA,,,,,,TE/FLEX,,
623,65523-72665,TE,Kenny,Kenny Yeboah,Yeboah,,,4000,NYJ@NE,NYJ,NE,,,,,,TE/FLEX,,
624,65523-85994,TE,Dalton,Dalton Keene,Keene,,4,4000,NYJ@NE,NE,NYJ,IR,Knee - meniscus,,,,TE/FLEX,,
625,65523-71673,TE,Scooter,Scooter Harrington,Harrington,,,4000,CHI@TB,CHI,TB,,,,,,TE/FLEX,,
626,65523-104447,TE,Jody,Jody Fortson,Fortson,1.4249999999999998,4,4000,KC@TEN,KC,TEN,O,Achilles,,,,TE/FLEX,,
212,65523-12546,D,Arizona,Arizona Cardinals,Cardinals,10.5,6,5000,HOU@ARI,ARI,HOU,,,,,,DEF,,
228,65523-12538,D,Los Angeles,Los Angeles Rams,Rams,6.83333333333333,6,4900,DET@LAR,LAR,DET,,,,,,DEF,,
246,65523-12541,D,New England,New England Patriots,Patriots,6.16666666666667,6,4800,NYJ@NE,NE,NYJ,,,,,,DEF,,
349,65523-12553,D,Carolina,Carolina Panthers,Panthers,7.0,6,4500,CAR@NYG,CAR,NYG,,,,,,DEF,,
512,65523-12551,D,Tampa Bay,Tampa Bay Buccaneers,Buccaneers,7.0,6,4400,CHI@TB,TB,CHI,,,,,,DEF,,
517,65523-12555,D,Baltimore,Baltimore Ravens,Ravens,6.33333333333333,6,4300,CIN@BAL,BAL,CIN,,,,,,DEF,,
525,65523-12537,D,Las Vegas,Las Vegas Raiders,Raiders,5.5,6,4200,PHI@LV,LV,PHI,,,,,,DEF,,
533,65523-12533,D,Green Bay,Green Bay Packers,Packers,5.0,6,4100,WAS@GB,GB,WAS,,,,,,DEF,,
564,65523-12539,D,Miami,Miami Dolphins,Dolphins,3.83333333333333,6,4000,ATL@MIA,MIA,ATL,,,,,,DEF,,
627,65523-12525,D,Atlanta,Atlanta Falcons,Falcons,2.2,5,3900,ATL@MIA,ATL,MIA,,,,,,DEF,,
628,65523-12552,D,Washington,Washington Football Team,Football Team,4.16666666666667,6,3800,WAS@GB,WAS,GB,,,,,,DEF,,
629,65523-12527,D,Chicago,Chicago Bears,Bears,7.66666666666667,6,3700,CHI@TB,CHI,TB,,,,,,DEF,,
630,65523-12543,D,New York,New York Giants,Giants,3.0,6,3600,CAR@NYG,NYG,CAR,,,,,,DEF,,
631,65523-12528,D,Cincinnati,Cincinnati Bengals,Bengals,5.83333333333333,6,3500,CIN@BAL,CIN,BAL,,,,,,DEF,,
632,65523-12545,D,Philadelphia,Philadelphia Eagles,Eagles,5.16666666666667,6,3500,PHI@LV,PHI,LV,,,,,,DEF,,
633,65523-12536,D,Kansas City,Kansas City Chiefs,Chiefs,3.5,6,3400,KC@TEN,KC,TEN,,,,,,DEF,,
634,65523-12544,D,New York,New York Jets,Jets,4.4,5,3300,NYJ@NE,NYJ,NE,,,,,,DEF,,
635,65523-12534,D,Tennessee,Tennessee Titans,Titans,4.16666666666667,6,3200,KC@TEN,TEN,KC,,,,,,DEF,,
636,65523-12532,D,Detroit,Detroit Lions,Lions,3.33333333333333,6,3100,DET@LAR,DET,LAR,,,,,,DEF,,
637,65523-12556,D,Houston,Houston Texans,Texans,3.33333333333333,6,3000,HOU@ARI,HOU,ARI,,,,,,DEF,,
